INCIDENT_ID,DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,INCIDENT_DATE,ADULT_VICTIM_COUNT,JUVENILE_VICTIM_COUNT,TOTAL_OFFENDER_COUNT,ADULT_OFFENDER_COUNT,JUVENILE_OFFENDER_COUNT,OFFENDER_RACE,OFFENDER_ETHNICITY,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,MULTIPLE_OFFENSE,MULTIPLE_BIAS,VICTIM_TYPES_1,VICTIM_TYPES_2,VICTIM_TYPES_3,Business,Financial Institution,Government,Individual,Law Enforcement Officer,Other,Religious Organization,Society/Public,Unknown,BIAS_DESC_1,BIAS_DESC_2,BIAS_DESC_3,BIAS_DESC_4,BIAS_DESC_5,Anti-American Indian or Alaska Native,Anti-Arab,Anti-Asian,Anti-Atheism/Agnosticism,Anti-Bisexual,Anti-Black or African American,Anti-Buddhist,Anti-Catholic,"Anti-Eastern Orthodox (Russian, Greek, Other)",Anti-Female,Anti-Gay (Male),Anti-Gender Non-Conforming,Anti-Heterosexual,Anti-Hindu,Anti-Hispanic or Latino,Anti-Islamic (Muslim),Anti-Jehovah's Witness,Anti-Jewish,Anti-Lesbian (Female),"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Anti-Male,Anti-Mental Disability,Anti-Mormon,"Anti-Multiple Races, Group","Anti-Multiple Religions, Group",Anti-Native Hawaiian or Other Pacific Islander,Anti-Other Christian,Anti-Other Race/Ethnicity/Ancestry,Anti-Other Religion,Anti-Physical Disability,Anti-Protestant,Anti-Sikh,Anti-Transgender,Anti-White
1260324,2020,TX1010600,Galena Park,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",4-Nov-20,1,0,1,1,0,White,Hispanic or Latino,1,Simple Assault,1,Other/Unknown,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-American Indian or Alaska Native,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341218,2020,TX1011500,Pasadena,,City,TX,Texas,West South Central,South,2,"Cities from 100,000 thru 249,999",1-Jun-20,4,0,2,2,0,White,Hispanic or Latino,3,Aggravated Assault,4,Park/Playground,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341288,2020,TX1011500,Pasadena,,City,TX,Texas,West South Central,South,2,"Cities from 100,000 thru 249,999",13-Sep-20,1,0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341433,2020,TX1011700,Seabrook,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",4-Jun-20,1,0,1,1,0,White,Not Hispanic or Latino,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341452,2020,TX1011700,Seabrook,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",12-Jul-20,1,0,1,1,0,White,Not Hispanic or Latino,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Hispanic or Latino,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341482,2020,TX1011700,Seabrook,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",9-Jun-20,0,1,1,0,1,White,Not Hispanic or Latino,1,Simple Assault,1,Parking/Drop Lot/Garage,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341488,2020,TX1011700,Seabrook,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",29-Jul-20,1,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Intimidation,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-White,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1341494,2020,TX1011700,Seabrook,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",5-Jun-20,2,0,2,2,0,White,Not Hispanic or Latino,4,Aggravated Assault;Destruction/Damage/Vandalism of Property,2,Residence/Home,M,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341514,2020,TX1011700,Seabrook,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",3-May-20,1,0,1,1,0,White,Not Hispanic or Latino,1,Intimidation,1,Other/Unknown,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905517,2020,TX1012300,Tomball,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",27-May-20,1,0,0,,,Unknown,Unknown,1,All Other Larceny,1,Rental Storage Facility,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Sikh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1090419,2020,TX1012300,Tomball,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",27-Sep-20,1,0,0,,,Unknown,Unknown,1,All Other Larceny,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Sikh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1220181,2020,TX1013500,Independent School District:,Houston,Other,TX,Texas,West South Central,South,7,"Cities under 2,500",7-Dec-20,,1,1,0,1,White,Hispanic or Latino,1,Intimidation,1,School-Elementary/Secondary,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Other Race/Ethnicity/Ancestry,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1226273,2020,TX1014100,Hedwig Village,,City,TX,Texas,West South Central,South,6,"Cities from 2,500 thru 9,999",20-Jul-20,1,0,1,1,0,Unknown,Not Hispanic or Latino,1,Intimidation,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-White,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1226274,2020,TX1014100,Hedwig Village,,City,TX,Texas,West South Central,South,6,"Cities from 2,500 thru 9,999",6-Aug-20,0,0,0,,,Unknown,Unknown,1,Pornography/Obscene Material,0,Church/Synagogue/Temple/Mosque,S,S,Society/Public,,,0,0,0,0,0,0,0,1,0,Anti-Catholic,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305667,2020,TX1050000,Hays,,County,TX,Texas,West South Central,South,9A,"MSA counties 100,000 or over",1-Sep-20,1,0,0,,,Unknown,Unknown,1,All Other Larceny,1,Rental Storage Facility,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Sikh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1305670,2020,TX1050000,Hays,,County,TX,Texas,West South Central,South,9A,"MSA counties 100,000 or over",30-Nov-20,1,0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-American Indian or Alaska Native,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126361,2020,TX1050300,Texas State University:,San Marcos,University or College,TX,Texas,West South Central,South,7,"Cities under 2,500",12-Mar-20,0,0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,S,S,Government,,,0,0,1,0,0,0,0,0,0,"Anti-Multiple Races, Group",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1305947,2020,TX1050700,Kyle,,City,TX,Texas,West South Central,South,3,"Cities from 50,000 thru 99,999",16-Dec-20,2,0,1,1,0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,2,Highway/Road/Alley/Street/Sidewalk,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Hispanic or Latino,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179159,2020,TX1070400,Trinity Valley Community College,,University or College,TX,Texas,West South Central,South,7,"Cities under 2,500",4-Mar-20,0,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Drug/Narcotic Violations,0,Highway/Road/Alley/Street/Sidewalk,S,S,Society/Public,,,0,0,0,0,0,0,0,1,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179177,2020,TX1070400,Trinity Valley Community College,,University or College,TX,Texas,West South Central,South,7,"Cities under 2,500",7-Oct-20,1,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Intimidation,1,School-College/University,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179204,2020,TX1070400,Trinity Valley Community College,,University or College,TX,Texas,West South Central,South,7,"Cities under 2,500",23-Aug-20,0,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Drug/Narcotic Violations,0,Highway/Road/Alley/Street/Sidewalk,S,S,Society/Public,,,0,0,0,0,0,0,0,1,0,Anti-American Indian or Alaska Native,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179210,2020,TX1070400,Trinity Valley Community College,,University or College,TX,Texas,West South Central,South,7,"Cities under 2,500",16-Sep-20,0,1,1,1,0,Black or African American,Not Hispanic or Latino,1,Intimidation,1,School-College/University,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859180,2020,TX1080900,Mercedes,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",12-Jan-20,,,1,1,0,White,Hispanic or Latino,1,Not Specified,,Grocery/Supermarket,S,S,Business,,,1,0,0,0,0,0,0,0,0,Anti-Sikh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
859181,2020,TX1080900,Mercedes,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",18-Feb-20,1,,1,0,1,Unknown,Unknown,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Sikh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
859182,2020,TX1080900,Mercedes,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",20-Feb-20,1,,1,1,0,White,Hispanic or Latino,1,Simple Assault,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Sikh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
859183,2020,TX1080900,Mercedes,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",12-Mar-20,1,,1,1,0,Unknown,Unknown,1,Not Specified,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Sikh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1306710,2020,TX1080900,Mercedes,,City,TX,Texas,West South Central,South,5,"Cities from 10,000 thru 24,999",12-Aug-20,1,0,1,0,1,White,Hispanic or Latino,1,Aggravated Assault,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-American Indian or Alaska Native,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260367,2020,TX1090000,Hill,,County,TX,Texas,West South Central,South,8C,"Non-MSA counties from 10,000 thru 24,999",12-Dec-20,1,0,1,1,0,White,Not Hispanic or Latino,1,Simple Assault,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305695,2020,TX1120000,Hopkins,,County,TX,Texas,West South Central,South,8C,"Non-MSA counties from 10,000 thru 24,999",22-Sep-20,0,0,1,1,0,White,Not Hispanic or Latino,1,Pornography/Obscene Material,0,Cyberspace,S,S,Society/Public,,,0,0,0,0,0,0,0,1,0,"Anti-Multiple Races, Group",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1260267,2020,TX1130100,Crockett,,City,TX,Texas,West South Central,South,6,"Cities from 2,500 thru 9,999",26-Sep-20,1,0,0,,,Unknown,Unknown,1,Burglary/Breaking & Entering,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-White,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1177315,2020,TX1160300,Greenville,,City,TX,Texas,West South Central,South,4,"Cities from 25,000 thru 49,999",18-Jun-20,1,0,0,,,Unknown,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177328,2020,TX1160300,Greenville,,City,TX,Texas,West South Central,South,4,"Cities from 25,000 thru 49,999",14-Jun-20,1,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-White,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1340415,2020,TX1230100,Beaumont,,City,TX,Texas,West South Central,South,2,"Cities from 100,000 thru 249,999",2-Sep-20,1,0,1,1,0,White,Not Hispanic or Latino,1,Aggravated Assault,1,Parking/Drop Lot/Garage,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Black or African American,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340448,2020,TX1230100,Beaumont,,City,TX,Texas,West South Central,South,2,"Cities from 100,000 thru 249,999",12-Oct-20,1,0,0,,,Unknown,Unknown,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,S,S,Individual,,,0,0,0,1,0,0,0,0,0,Anti-Gay (Male),,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
